PR,MAC,IRI
3.442222222,0.962222222,1.278888889
3.638888889,0.97,1.275555556
3.673333333,0.99,1.185555556
3.466666667,1.005555556,1.154444444
3.394444444,1.035555556,1.167777778
3.505555556,1.053333333,1.213333333
3.665555556,1.073333333,1.278888889
3.727777778,1.083333333,1.404444444
3.472222222,1.084444444,1.392222222
3.077777778,1.085555556,1.446666667
2.82,1.097777778,1.508888889
2.93,1.098888889,1.596666667
3.032222222,1.107777778,1.61
3.171111111,1.101111111,1.916666667
3.205555556,1.102222222,1.944444444
3.47,1.097777778,1.932222222
3.624444444,1.112222222,1.832222222
4.057777778,1.12,1.985555556
4.307777778,1.113333333,1.938888889
4.446666667,1.095555556,1.832222222
4.425555556,1.094444444,1.766666667
4.451111111,1.102222222,1.794444444
4.38,1.1,1.557777778
4.286666667,1.095555556,1.498888889
4.012222222,1.095555556,1.485555556
3.901111111,1.085555556,1.621111111
3.55,1.077777778,1.525555556
3.312222222,1.068888889,1.441111111
3.334444444,1.068888889,1.468888889
3.245555556,1.046666667,1.515555556
3.256666667,1.03,1.456666667
3.23,1.027777778,1.348888889
3.48,1.023333333,1.308888889
3.425555556,1.014444444,1.311111111
3.28,1.001111111,1.328888889
3.188888889,0.995555556,1.28
3.063333333,0.994444444,1.252222222
2.777777778,0.984444444,1.222222222
2.838888889,0.991111111,1.334444444
2.792222222,0.996666667,1.368888889
2.773333333,1.003333333,1.462222222
2.415555556,0.996666667,1.423333333
2.338888889,1.008888889,1.372222222
2.462222222,1.025555556,1.26
2.734444444,1.037777778,1.271111111
2.897777778,1.053333333,1.292222222
3.043333333,1.075555556,1.325555556
3.084444444,1.09,1.115555556
3.124444444,1.085555556,1.127777778
3.5,1.08,1.097777778
3.584444444,1.087777778,1.124444444
3.642222222,1.082222222,1.161111111
3.725555556,1.082222222,1.141111111
3.476666667,1.066666667,1.136666667
3.445555556,1.055555556,1.107777778
3.452222222,1.04,1.043333333
3.274444444,1.042222222,1.127777778
3.201111111,1.063333333,1.144444444
2.744444444,1.078888889,1.105555556
2.671111111,1.096666667,1.198888889
2.576666667,1.108888889,1.194444444
2.433333333,1.108888889,1.201111111
2.357777778,1.124444444,1.21
2.278888889,1.145555556,1.24
2.283333333,1.19,1.39
2.364444444,1.198888889,1.306666667
2.302222222,1.187777778,1.224444444
2.358888889,1.178888889,1.283333333
2.307777778,1.165555556,1.13
2.246666667,1.156666667,1.088888889
2.226666667,1.155555556,1.125555556
2.287777778,1.153333333,1.09
2.411111111,1.153333333,1.285555556
2.45,1.131111111,1.407777778
2.38,1.124444444,1.396666667
2.757777778,1.142222222,1.443333333
2.883333333,1.136666667,1.403333333
3.014444444,1.134444444,1.49
3.234444444,1.124444444,1.5
3.463333333,1.124444444,1.441111111
3.548888889,1.122222222,1.532222222
3.493333333,1.107777778,1.374444444
3.486666667,1.102222222,1.173333333
3.628888889,1.095555556,1.214444444
3.382222222,1.058888889,1.176666667
3.676666667,1.048888889,1.333333333
3.741111111,1.034444444,1.268888889
3.726666667,1.037777778,1.336666667
3.461111111,1.031111111,1.31
3.316666667,1.024444444,1.364444444
3.275555556,1.014444444,1.371111111
3.206666667,1,1.355555556
3.052222222,0.987777778,1.316666667
3.108888889,1.02,1.411111111
2.702222222,1.031111111,1.255555556
2.61,1.04,1.275555556
2.481111111,1.033333333,1.222222222
2.502222222,1.032222222,1.292222222
2.484444444,1.042222222,1.225555556
2.421111111,1.052222222,1.184444444
2.364444444,1.053333333,1.193333333
2.308888889,1.056666667,1.274444444
2.223333333,1.037777778,1.202222222
2.235555556,1.035555556,1.258888889
2.176666667,1.036666667,1.252222222
2.184444444,1.036666667,1.274444444
2.218888889,1.04,1.336666667
2.213333333,1.041111111,1.257777778
2.23,1.036666667,1.278888889
2.165555556,1.041111111,1.242222222
2.191111111,1.043333333,1.155555556
2.111111111,1.045555556,1.208888889
2.095555556,1.043333333,1.137777778
2.095555556,1.047777778,1.195555556
2.018888889,1.054444444,1.173333333
2.093333333,1.048888889,1.048888889
2.148888889,1.042222222,1.096666667
2.21,1.04,1.08
2.525555556,1.042222222,1.127777778
2.675555556,1.047777778,1.125555556
2.833333333,1.052222222,1.038888889
3.05,1.053333333,1.06
3.218888889,1.048888889,1.044444444
3.264444444,1.041111111,1.068888889
3.185555556,1.041111111,1.097777778
3.183333333,1.043333333,1.13
3.084444444,1.043333333,1.125555556
2.848888889,1.048888889,1.131111111
2.771111111,1.044444444,1.221111111
3.051111111,1.026666667,1.394444444
2.877777778,1.023333333,1.426666667
2.725555556,1.021111111,1.41
2.96,1.025555556,1.511111111
2.938888889,1.021111111,1.551111111
3.14,1.017777778,1.475555556
3.281111111,1.017777778,1.487777778
3.7,1.004444444,1.452222222
3.994444444,1.001111111,1.423333333
4.426666667,1.012222222,1.367777778
4.743333333,1.021111111,1.315555556
5.211111111,1.04,1.442222222
5.427777778,1.053333333,1.306666667
5.74,1.066666667,1.37
5.858888889,1.075555556,1.376666667
6.004444444,1.08,1.513333333
5.597777778,1.087777778,1.582222222
5.681111111,1.094444444,1.58
4.905555556,1.101111111,1.484444444
4.688888889,1.094444444,1.535555556
4.401111111,1.077777778,1.506666667
4.143333333,1.074444444,1.748888889
4.211111111,1.103333333,1.702222222
3.871111111,1.112222222,1.83
3.66,1.112222222,1.753333333
3.721111111,1.116666667,1.677777778
3.355555556,1.12,1.655555556
3.373333333,1.117777778,1.672222222
3.265555556,1.121111111,1.637777778
3.192222222,1.127777778,1.512222222
3.041111111,1.134444444,1.295555556
2.761111111,1.111111111,1.242222222
2.79,1.112222222,1.143333333
2.932222222,1.154444444,1.272222222
2.817777778,1.185555556,1.271111111
2.874444444,1.217777778,1.281111111
2.852222222,1.231111111,1.301111111
3.094444444,1.24,1.391111111
3.072222222,1.255555556,1.484444444
3.165555556,1.284444444,1.528888889
3.066666667,1.304444444,1.634444444
3.028888889,1.318888889,1.633333333
2.776666667,1.308888889,1.458888889
2.872222222,1.298888889,1.478888889
2.743333333,1.284444444,1.443333333
2.702222222,1.281111111,1.403333333
2.393333333,1.287777778,1.301111111
2.255555556,1.282222222,1.252222222
2.111111111,1.253333333,1.19
2.034444444,1.226666667,1.125555556
2.046666667,1.207777778,1.118888889
2.107777778,1.187777778,1.1
2.062222222,1.176666667,1.096666667
2.022222222,1.176666667,1.134444444
1.981111111,1.181111111,1.114444444
2.132222222,1.198888889,1.164444444
2.153333333,1.192222222,1.263333333
2.164444444,1.181111111,1.251111111
2.226666667,1.178888889,1.191111111
2.16,1.162222222,1.136666667
2.158888889,1.154444444,1.2
2.086666667,1.143333333,1.238888889
2.114444444,1.114444444,1.162222222
2.131111111,1.091111111,1.244444444
1.998888889,1.057777778,1.301111111
1.946666667,1.042222222,1.152222222
1.866666667,1.031111111,1.171111111
1.893333333,1.024444444,1.194444444
2.018888889,1.035555556,1.277777778
1.961111111,1.026666667,1.213333333
2.025555556,1.022222222,1.162222222
2.08,1.016666667,1.173333333
2.071111111,1.012222222,1.097777778
2.058888889,1.003333333,1.124444444
2.126666667,1.004444444,1.117777778
2.227777778,1.004444444,1.056666667
2.192222222,1.003333333,1.181111111
2.14,0.99,1.346666667
2.157777778,0.992222222,1.376666667
2.21,0.992222222,1.385555556
2.075555556,0.996666667,1.455555556
2.208888889,0.991111111,1.494444444
2.136666667,0.973333333,1.427777778
2.052222222,0.952222222,1.457777778
1.975555556,0.94,1.54
1.992222222,0.928888889,1.393333333
2.048888889,0.924444444,1.192222222
2.453333333,0.922222222,1.194444444
2.587777778,0.916666667,1.197777778
3.003333333,0.917777778,1.187777778
2.974444444,0.917777778,1.216666667
3.075555556,0.93,1.128888889
3.356666667,0.946666667,1.156666667
3.501111111,0.963333333,1.145555556
3.673333333,0.961111111,1.168888889
3.844444444,0.961111111,1.158888889
3.635555556,0.955555556,1.14
3.504444444,0.96,1.14
3.288888889,0.948888889,1.087777778
3.483333333,0.942222222,1.046666667
3.584444444,0.941111111,1.063333333
3.52,0.931111111,1.038888889
3.476666667,0.914444444,1
3.396666667,0.914444444,0.961111111
3.335555556,0.901111111,0.934444444
3.341111111,0.89,0.897777778
3.278888889,0.878888889,0.962222222
3.117777778,0.874444444,0.976666667
2.753333333,0.871111111,0.97
2.627777778,0.863333333,0.963333333
2.487777778,0.868888889,0.964444444
2.484444444,0.873333333,0.978888889
2.431111111,0.877777778,1.066666667
2.481111111,0.885555556,1.107777778
2.434444444,0.888888889,1.141111111
2.357777778,0.893333333,1.052222222
2.367777778,0.906666667,1.031111111
2.405555556,0.912222222,1.005555556
2.48,0.933333333,1.04
2.544444444,0.948888889,1.064444444
2.832222222,0.96,1.087777778
3.028888889,0.974444444,1.05
2.935555556,0.985555556,1.034444444
3.044444444,1.006666667,1.044444444
3.407777778,1.015555556,1.116666667
3.614444444,1.014444444,1.123333333
3.758888889,1.023333333,1.124444444
3.733333333,1.021111111,1.113333333
3.801111111,1.021111111,1.141111111
3.384444444,1.032222222,1.144444444
3.15,1.032222222,1.091111111
3.018888889,1.032222222,1.116666667
2.832222222,1.021111111,1.211111111
2.533333333,1.028888889,1.151111111
2.464444444,1.04,1.117777778
2.432222222,1.045555556,1.125555556
2.565555556,1.046666667,1.11
2.607777778,1.048888889,1.101111111
2.878888889,1.044444444,1.106666667
2.861111111,1.034444444,1.151111111
2.921111111,1.028888889,1.132222222
2.973333333,1.026666667,1.033333333
3.094444444,1.011111111,1.033333333
2.922222222,0.995555556,1.113333333
2.818888889,0.983333333,1.155555556
2.804444444,0.973333333,1.134444444
2.7,0.961111111,1.28
2.745555556,0.934444444,1.293333333
2.816666667,0.922222222,1.325555556
2.814444444,0.914444444,1.348888889
2.776666667,0.908888889,1.411111111
2.611111111,0.9,1.433333333
2.714444444,0.892222222,1.402222222
2.701111111,0.878888889,1.416666667
2.544444444,0.861111111,1.48
2.477777778,0.858888889,1.398888889
2.217777778,0.863333333,1.448888889
2.126666667,0.865555556,1.398888889
2.018888889,0.856666667,1.414444444
1.925555556,0.852222222,1.453333333
1.9,0.843333333,1.425555556
1.82,0.837777778,1.466666667
1.777777778,0.832222222,1.393333333
1.798888889,0.835555556,1.412222222
1.752222222,0.827777778,1.288888889
1.843333333,0.818888889,1.211111111
1.846666667,0.81,1.274444444
1.853333333,0.805555556,1.221111111
1.86,0.793333333,1.184444444
1.885555556,0.796666667,1.218888889
1.968888889,0.805555556,1.17
2.03,0.818888889,1.215555556
2.074444444,0.833333333,1.214444444
2.124444444,0.826666667,1.241111111
1.998888889,0.835555556,1.215555556
2.018888889,0.844444444,1.143333333
2.033333333,0.861111111,1.217777778
2.046666667,0.872222222,1.218888889
2.046666667,0.865555556,1.193333333
1.933333333,0.853333333,1.193333333
1.925555556,0.843333333,1.19
1.813333333,0.833333333,1.153333333
1.793333333,0.837777778,1.113333333
1.814444444,0.843333333,1.123333333
1.787777778,0.844444444,1.091111111
1.793333333,0.837777778,0.995555556
1.774444444,0.833333333,0.885555556
1.943333333,0.856666667,0.927777778
2.1,0.854444444,0.954444444
2.17,0.847777778,0.948888889
2.412222222,0.846666667,0.956666667
2.532222222,0.845555556,0.996666667
2.581111111,0.838888889,0.986666667
2.66,0.833333333,1.044444444
2.683333333,0.834444444,1.09
2.725555556,0.836666667,1.18
2.59,0.818888889,1.123333333
2.551111111,0.814444444,1.108888889
2.442222222,0.818888889,1.16
2.273333333,0.814444444,1.146666667
2.253333333,0.815555556,1.157777778
2.171111111,0.818888889,1.251111111
2.234444444,0.817777778,1.216666667
2.242222222,0.815555556,1.2
2.244444444,0.828888889,1.145555556
2.25,0.836666667,1.168888889
2.204444444,0.852222222,1.155555556
2.332222222,0.854444444,1.146666667
2.284444444,0.847777778,1.167777778
2.236666667,0.846666667,1.152222222
2.284444444,0.855555556,1.095555556
2.22,0.88,1.172222222
2.236666667,0.895555556,1.187777778
2.215555556,0.888888889,1.16
2.24,0.894444444,1.17
2.323333333,0.912222222,1.242222222
2.256666667,0.932222222,1.191111111
2.262222222,0.957777778,1.132222222
2.183333333,0.967777778,1.128888889
2.341111111,0.974444444,1.15
2.31,0.978888889,1.073333333
2.293333333,0.983333333,1.073333333
2.245555556,0.984444444,1.121111111
2.216666667,0.991111111,1.118888889
2.254444444,0.997777778,1.062222222
2.272222222,1.023333333,1.044444444
2.457777778,1.06,1.068888889
2.518888889,1.091111111,1.107777778
2.6,1.127777778,1.122222222
2.61,1.154444444,1.115555556
2.572222222,1.178888889,1.124444444
2.656666667,1.216666667,1.147777778
2.703333333,1.251111111,1.207777778
2.598888889,1.267777778,1.257777778
2.702222222,1.273333333,1.501111111
2.566666667,1.263333333,1.563333333
2.572222222,1.268888889,1.565555556
2.403333333,1.257777778,1.492222222
2.513333333,1.254444444,1.546666667
2.616666667,1.265555556,1.581111111
2.736666667,1.276666667,1.54
2.913333333,1.273333333,1.466666667
3.081111111,1.285555556,1.39
3.018888889,1.284444444,1.168888889
3.053333333,1.294444444,1.103333333
3.094444444,1.288888889,1.065555556
3.081111111,1.284444444,1.065555556
3.001111111,1.273333333,1.001111111
3.003333333,1.255555556,0.916666667
2.92,1.236666667,1.031111111
2.668888889,1.223333333,1.075555556
2.465555556,1.201111111,1.077777778
2.396666667,1.193333333,1.071111111
2.334444444,1.171111111,1.05
2.234444444,1.154444444,1.037777778
2.197777778,1.128888889,1.032222222
2.158888889,1.1,1.096666667
2.306666667,1.086666667,1.116666667
2.328888889,1.09,1.015555556
2.596666667,1.091111111,0.983333333
2.706666667,1.092222222,0.995555556
2.937777778,1.103333333,0.98
2.97,1.112222222,1.052222222
3.353333333,1.134444444,1.033333333
3.626666667,1.165555556,1.083333333
3.961111111,1.205555556,1.056666667
4.084444444,1.234444444,1.164444444
4.158888889,1.235555556,1.155555556
3.95,1.23,1.142222222
4.065555556,1.22,1.121111111
3.821111111,1.202222222,1.116666667
3.81,1.194444444,1.096666667
3.528888889,1.19,1.113333333
3.28,1.177777778,1.062222222
2.982222222,1.163333333,1.062222222
2.803333333,1.142222222,0.962222222
2.708888889,1.136666667,0.965555556
2.79,1.145555556,0.981111111
2.743333333,1.162222222,1.166666667
2.84,1.19,1.467777778
2.93,1.214444444,1.442222222
2.9,1.216666667,1.546666667
2.878888889,1.222222222,1.584444444
2.793333333,1.225555556,1.66
2.598888889,1.222222222,1.695555556
2.53,1.23,1.694444444
2.524444444,1.228888889,1.718888889
2.395555556,1.228888889,1.673333333
2.331111111,1.212222222,1.382222222
2.24,1.198888889,1.443333333
2.232222222,1.191111111,1.36
2.22,1.174444444,1.334444444
2.216666667,1.157777778,1.234444444
2.266666667,1.155555556,1.184444444
2.333333333,1.146666667,1.161111111
2.331111111,1.146666667,1.135555556
2.265555556,1.14,1.08
2.307777778,1.134444444,1.08
2.366666667,1.13,1.013333333
2.444444444,1.146666667,1.036666667
2.481111111,1.165555556,1.072222222
2.573333333,1.168888889,1.11
2.644444444,1.175555556,1.142222222
2.637777778,1.18,1.138888889
2.53,1.184444444,1.121111111
2.566666667,1.186666667,1.134444444
2.526666667,1.185555556,1.157777778
2.513333333,1.182222222,1.168888889
2.498888889,1.18,1.148888889
2.515555556,1.181111111,1.12
2.55,1.195555556,1.105555556
2.475555556,1.198888889,1.063333333
2.448888889,1.197777778,1.105555556
2.503333333,1.194444444,1.111111111
2.491111111,1.195555556,1.043333333
2.545555556,1.203333333,1.034444444
2.542222222,1.203333333,1.005555556
2.546666667,1.186666667,0.976666667
2.646666667,1.184444444,0.95
2.635555556,1.181111111,0.933333333
2.666666667,1.181111111,0.934444444
2.74,1.176666667,0.922222222
2.815555556,1.171111111,0.916666667
2.881111111,1.166666667,0.89
2.878888889,1.16,0.942222222
2.808888889,1.156666667,1.033333333
2.712222222,1.158888889,1.062222222
2.585555556,1.158888889,1.088888889
2.575555556,1.164444444,1.094444444
2.552222222,1.163333333,1.095555556
2.468888889,1.16,1.094444444
2.366666667,1.153333333,1.052222222
2.322222222,1.151111111,1.032222222
2.281111111,1.141111111,0.978888889
2.325555556,1.138888889,0.89
2.328888889,1.137777778,0.904444444
2.377777778,1.136666667,0.892222222
2.407777778,1.142222222,0.926666667
2.392222222,1.142222222,0.964444444
2.426666667,1.137777778,0.93
2.446666667,1.132222222,1.033333333
2.492222222,1.115555556,1.033333333
2.47,1.112222222,1.013333333
2.498888889,1.116666667,1.103333333
2.546666667,1.111111111,1.06
2.535555556,1.101111111,1.103333333
2.433333333,1.081111111,1.12
2.468888889,1.08,1.115555556
2.427777778,1.08,1.21
2.352222222,1.082222222,1.163333333
2.286666667,1.086666667,1.188888889
2.287777778,1.08,1.207777778
2.16,1.066666667,1.14
2.135555556,1.062222222,1.17
2.063333333,1.061111111,1.156666667
2.172222222,1.071111111,1.194444444
2.16,1.062222222,1.231111111
2.162222222,1.053333333,1.198888889
2.274444444,1.051111111,1.213333333
2.355555556,1.052222222,1.226666667
2.343333333,1.055555556,1.227777778
2.462222222,1.06,1.256666667
2.577777778,1.056666667,1.25
2.587777778,1.063333333,1.26
2.456666667,1.054444444,1.182222222
2.463333333,1.06,1.175555556
